Date,Open,High,Low,Close,Volume,Currency
2020-08-21,79.57112121582031,81.47261047363281,75.65616607666016,75.65616607666016,381779095.0,USD
2020-08-22,75.64043426513672,78.74059295654297,74.49127197265625,78.31861877441406,332344264.0,USD
2020-08-23,78.2392578125,83.80876159667969,76.82478332519531,83.61127471923828,435309106.0,USD
2020-08-24,83.69351196289062,83.90371704101562,79.84512329101562,80.79498291015625,355588103.0,USD
2020-08-25,80.81616973876953,82.35545349121094,73.7503433227539,74.61597442626953,533791568.0,USD
2020-08-26,74.6345443725586,77.6875991821289,73.292236328125,76.54500579833984,401516001.0,USD
2020-08-27,76.50674438476562,76.86165618896484,73.77873992919922,74.33765411376953,373471123.0,USD
2020-08-28,74.37162017822266,77.92566680908203,73.75516510009766,77.61394500732422,372517114.0,USD
2020-08-29,77.63179779052734,81.01029205322266,76.86285400390625,79.88560485839844,324804125.0,USD
2020-08-30,79.83658599853516,82.17192077636719,79.28168487548828,81.48884582519531,356801593.0,USD
2020-08-31,81.46241760253906,81.70753479003906,78.77262878417969,79.50347900390625,308160406.0,USD
2020-09-01,79.47437286376953,85.12574005126953,79.02278137207031,83.31694793701172,440951379.0,USD
2020-09-02,83.31859588623047,84.04812622070312,75.31797790527344,77.02588653564453,424065185.0,USD
2020-09-03,77.05793762207031,77.22268676757812,55.254573822021484,57.07701873779297,449429386.0,USD
2020-09-04,57.18939208984375,61.578369140625,55.99967956542969,60.03763961791992,491190708.0,USD
2020-09-05,60.05366516113281,60.82265090942383,51.948856353759766,55.36286926269531,408532471.0,USD
2020-09-06,55.36286926269531,60.02940368652344,54.85597229003906,58.92131423950195,392477808.0,USD
2020-09-07,58.92272186279297,62.61265182495117,55.7314338684082,61.97934341430664,415429521.0,USD
2020-09-08,61.933013916015625,66.06287384033203,57.578636169433594,59.03995895385742,407859311.0,USD
2020-09-09,58.91073989868164,61.379634857177734,57.930721282958984,60.020774841308594,266749376.0,USD
2020-09-10,60.06882858276367,63.14487075805664,59.855796813964844,62.49307632446289,12056159801.0,USD
2020-09-11,62.49307632446289,64.26795959472656,58.36954116821289,63.43301773071289,11459834499.0,USD
2020-09-12,63.43301773071289,67.15338897705078,62.47898864746094,65.9892578125,12719387643.0,USD
2020-09-13,65.9892578125,66.35377502441406,61.453758239746094,62.60390090942383,11211741954.0,USD
2020-09-14,62.4343147277832,65.36209106445312,60.985877990722656,63.320804595947266,359163569.0,USD
2020-09-15,63.34077453613281,66.67749786376953,59.172691345214844,59.50490951538086,374833277.0,USD
2020-09-16,59.56868362426758,59.611209869384766,57.28309631347656,58.46110534667969,402576266.0,USD
2020-09-17,58.467864990234375,59.91572952270508,57.639095306396484,59.59866714477539,334412290.0,USD
2020-09-18,59.59866714477539,59.94823455810547,57.35758590698242,57.828887939453125,298706004.0,USD
2020-09-19,57.81621551513672,59.23470687866211,57.6024284362793,58.0031623840332,286298617.0,USD
2020-09-20,58.04567337036133,58.158660888671875,55.688751220703125,57.62895584106445,343412181.0,USD
2020-09-21,57.62577819824219,58.458274841308594,52.112125396728516,52.112125396728516,346450504.0,USD
2020-09-22,52.06093978881836,53.93617248535156,51.83116149902344,53.45518493652344,245687513.0,USD
2020-09-23,53.45518493652344,54.527103424072266,51.084964752197266,51.95256423950195,238030297.0,USD
2020-09-24,51.918365478515625,55.11081314086914,51.58952331542969,55.01747512817383,254947232.0,USD
2020-09-25,55.013587951660156,55.80790710449219,53.57712173461914,54.94158935546875,244534989.0,USD
2020-09-26,54.96622085571289,56.792755126953125,54.29571533203125,56.41609191894531,234484177.0,USD
2020-09-27,56.423431396484375,56.85877990722656,54.1407470703125,55.51791763305664,239852956.0,USD
2020-09-28,55.51791763305664,58.19874954223633,55.48773956298828,56.32696533203125,269392266.0,USD
2020-09-29,56.33356475830078,61.51715087890625,56.279441833496094,61.19684982299805,377910920.0,USD
2020-09-30,61.226661682128906,67.3906021118164,59.736785888671875,67.13837432861328,416556289.0,USD
2020-10-01,67.17756652832031,69.7078628540039,63.480674743652344,64.60433959960938,506401859.0,USD
2020-10-02,64.58492279052734,67.88445281982422,59.37408447265625,63.52006912231445,522177819.0,USD
2020-10-03,63.52922821044922,65.80445098876953,60.807369232177734,60.861854553222656,311078451.0,USD
2020-10-04,60.861854553222656,65.70205688476562,59.50727844238281,63.18325424194336,309746961.0,USD
2020-10-05,63.18325424194336,69.27568817138672,62.10422134399414,65.82811737060547,310642870.0,USD
2020-10-06,65.82217407226562,68.89035034179688,60.83281707763672,61.727012634277344,352684901.0,USD
2020-10-07,61.727012634277344,62.184791564941406,60.458824157714844,61.534183502197266,298728036.0,USD
2020-10-08,61.57944869995117,63.10921096801758,59.57124328613281,62.031944274902344,326894031.0,USD
2020-10-10,65.39085388183594,69.02640533447266,65.26496124267578,68.12651824951172,849393541.0,USD
2020-10-11,68.11294555664062,74.0,67.97028350830078,73.3055648803711,949905783.0,USD
2020-10-14,71.17251586914062,72.32122802734375,68.89118194580078,70.14826202392578,740225102.0,USD
2020-10-15,70.15897369384766,70.15897369384766,67.4147720336914,69.5353012084961,768632926.0,USD
2020-10-16,69.66450500488281,71.92672729492188,61.050777435302734,62.3690185546875,658942683.0,USD
2020-10-17,62.374290466308594,65.50115203857422,61.483741760253906,62.93846893310547,504291828.0,USD
2020-10-18,62.96382522583008,66.55396270751953,62.5810546875,66.42272186279297,637632616.0,USD
2020-10-19,66.65663146972656,67.73369598388672,62.27642822265625,66.74227905273438,569280725.0,USD
2020-10-20,66.74286651611328,67.36930847167969,57.60788345336914,57.743797302246094,477623132.0,USD
2020-10-21,57.770145416259766,62.41201400756836,57.60805130004883,61.17502975463867,537432684.0,USD
2020-10-22,61.0916748046875,66.74093627929688,61.02315139770508,65.37360382080078,584655968.0,USD
2020-10-23,65.6975326538086,65.73859405517578,61.40684509277344,63.001102447509766,582145213.0,USD
2020-10-24,63.0011100769043,65.0511245727539,61.71807861328125,63.86809158325195,504982654.0,USD
2020-10-25,63.86809158325195,64.60584259033203,62.02302551269531,62.81462478637695,498069176.0,USD
2020-10-26,62.81461715698242,63.65888214111328,58.96168518066406,60.522281646728516,578970825.0,USD
2020-10-27,60.522247314453125,61.72458267211914,59.998374938964844,61.12137222290039,546965644.0,USD
2020-10-28,61.12137985229492,61.37532424926758,55.74781799316406,57.08551025390625,556272373.0,USD
2020-10-29,57.08556365966797,57.9211311340332,54.911800384521484,56.85791015625,475118850.0,USD
2020-10-30,56.85593032836914,59.44140625,54.771697998046875,58.36953353881836,503162589.0,USD
2020-10-31,58.37055587768555,59.237449645996094,57.481178283691406,58.122684478759766,405833322.0,USD
2020-11-01,58.12144088745117,58.61117172241211,57.23881912231445,58.073482513427734,347325600.0,USD
2020-11-02,58.07456970214844,59.04425811767578,54.992759704589844,55.06163787841797,432609718.0,USD
2020-11-03,55.06162643432617,55.200340270996094,51.94451904296875,53.187049865722656,427109154.0,USD
2020-11-04,53.186344146728516,54.26812744140625,52.19342803955078,53.858795166015625,420851478.0,USD
2020-11-05,53.8587760925293,57.09880447387695,52.822200775146484,56.61869812011719,336293057.0,USD
2020-11-06,56.618289947509766,61.27530288696289,56.34046936035156,61.27530288696289,413428770.0,USD
2020-11-07,61.275299072265625,62.56193542480469,56.27875900268555,57.3194694519043,455232318.0,USD
2020-11-08,57.3194694519043,61.50835418701172,56.9391975402832,60.63776779174805,294066297.0,USD
2020-11-09,60.63766860961914,61.041019439697266,57.478843688964844,58.46133804321289,331245241.0,USD
2020-11-10,58.4661865234375,62.19316482543945,58.082969665527344,58.96000671386719,408345480.0,USD
2020-11-11,58.95978546142578,60.37284469604492,58.7991828918457,58.992061614990234,324206429.0,USD
2020-11-12,58.99089050292969,62.904537200927734,58.361549377441406,62.59607696533203,454457412.0,USD
2020-11-13,62.59516143798828,65.05025482177734,61.75532913208008,64.91378021240234,416356602.0,USD
2020-11-14,64.91378784179688,64.9504623413086,61.96872329711914,63.78718566894531,415130173.0,USD
2020-11-15,63.78718566894531,63.956932067871094,60.16594314575195,61.222782135009766,341888771.0,USD
2020-11-16,61.222782135009766,66.14825439453125,60.725181579589844,64.71591186523438,417855597.0,USD
2020-11-17,65.30461120605469,66.62415313720703,64.3918685913086,66.47040557861328,479814769.0,USD
2020-11-18,66.47019958496094,67.11054229736328,61.67399215698242,63.154701232910156,621036143.0,USD
2020-11-19,63.15412521362305,63.757850646972656,60.69255447387695,62.45602798461914,472206453.0,USD
2020-11-20,62.45672607421875,64.27973175048828,62.34548568725586,63.14374542236328,433303862.0,USD
2020-11-21,63.143741607666016,70.88704681396484,62.87944412231445,70.78903198242188,799804381.0,USD
2020-11-22,70.78903198242188,71.86392974853516,65.89602661132812,68.54117584228516,832158183.0,USD
2020-11-23,68.54122924804688,80.03251647949219,67.62030029296875,79.2728271484375,1005136350.0,USD
2020-11-24,79.27596282958984,90.35369110107422,76.74073028564453,86.20911407470703,1286749623.0,USD
2020-11-25,86.17170715332031,86.69329071044922,76.56588745117188,78.43042755126953,1006489540.0,USD
2020-11-26,78.4081039428711,79.68888854980469,63.83477783203125,69.83679962158203,1084909019.0,USD
2020-11-27,69.85710144042969,71.17344665527344,66.91908264160156,68.63253021240234,491266414.0,USD
2020-11-28,68.65087127685547,74.54844665527344,68.47896575927734,73.8434066772461,526816762.0,USD
2020-11-29,73.85063934326172,75.58775329589844,71.97689056396484,74.58232116699219,475876224.0,USD
2020-11-30,74.57942962646484,78.9587173461914,74.1894302368164,78.12843322753906,630309432.0,USD
2020-12-01,78.14373016357422,80.91433715820312,73.08810424804688,75.09668731689453,820865601.0,USD
2020-12-02,75.10780334472656,76.5022201538086,74.3158187866211,76.40290832519531,456377852.0,USD
2020-12-03,76.40560150146484,76.53899383544922,74.85327911376953,75.91024780273438,382148819.0,USD
2020-12-04,75.91387939453125,76.12754821777344,70.13176727294922,70.40795135498047,431623111.0,USD
2020-12-05,70.4002685546875,72.11479949951172,68.71192169189453,71.75504302978516,322418230.0,USD
2020-12-06,71.75221252441406,74.09072875976562,70.4854736328125,73.8778076171875,344882331.0,USD
2020-12-07,73.87442779541016,75.7236557006836,73.31771850585938,74.78314971923828,366395104.0,USD
2020-12-08,74.79219055175781,74.97234344482422,69.09001159667969,69.45178985595703,283328643.0,USD
2020-12-09,69.44812774658203,71.41850280761719,66.61680603027344,68.86842346191406,391724367.0,USD
2020-12-10,68.8692855834961,69.33000183105469,65.88021087646484,66.25276184082031,247985357.0,USD
2020-12-11,66.25411987304688,66.25411987304688,62.6026496887207,64.70488739013672,229888907.0,USD
2020-12-12,64.68889617919922,66.26908874511719,63.79298400878906,65.7472915649414,167845162.0,USD
2020-12-13,65.75049591064453,67.78103637695312,65.35247802734375,67.13570404052734,225581935.0,USD
2020-12-14,67.13529968261719,67.57312774658203,65.96956634521484,67.15252685546875,186530298.0,USD
2020-12-15,67.14906311035156,68.86965942382812,67.14326477050781,68.0704345703125,181068595.0,USD
2020-12-16,68.052734375,71.31946563720703,67.5642318725586,71.31946563720703,396591772.0,USD
2020-12-17,71.32860565185547,76.95237731933594,70.96549987792969,74.8971176147461,622591521.0,USD
2020-12-18,74.89783477783203,76.04520416259766,71.80294036865234,74.59149932861328,396117517.0,USD
2020-12-19,74.58883666992188,75.92340087890625,74.11988067626953,74.40412139892578,353904011.0,USD
2020-12-20,74.38911437988281,77.04375457763672,72.2124252319336,74.2664566040039,451107254.0,USD
2020-12-21,74.27471923828125,77.31759643554688,67.7870864868164,67.94454956054688,498895252.0,USD
2020-12-22,67.90977478027344,68.39854431152344,64.42333221435547,67.37891387939453,427600340.0,USD
2020-12-23,67.36825561523438,67.95027160644531,49.867252349853516,54.75973129272461,511087883.0,USD
2020-12-24,54.78505325317383,60.90102005004883,54.02125549316406,60.85055923461914,432477980.0,USD
2020-12-25,60.85051727294922,62.422767639160156,59.62067794799805,62.14679718017578,389016366.0,USD
2020-12-26,62.14942932128906,68.490234375,62.13225173950195,66.12581634521484,420068437.0,USD
2020-12-27,66.1382827758789,70.58741760253906,63.968196868896484,67.64694213867188,593266806.0,USD
2020-12-28,67.66263580322266,70.27178955078125,67.40825653076172,69.0155258178711,497951878.0,USD
2020-12-29,69.01197814941406,69.75849914550781,61.646121978759766,66.53746032714844,453717764.0,USD
2020-12-30,66.52490997314453,67.01144409179688,63.30129623413086,64.20226287841797,368658242.0,USD
2020-12-31,64.19914245605469,64.35945892333984,62.61426544189453,63.989376068115234,320021526.0,USD
2021-01-01,63.97918701171875,66.88795471191406,54.944313049316406,56.79283142089844,712504295.0,USD
2021-01-02,56.84847640991211,59.77566909790039,55.526180267333984,57.80491256713867,591481165.0,USD
2021-01-03,57.8128662109375,60.58461380004883,57.11598587036133,59.22290802001953,663264324.0,USD
2021-01-04,59.238067626953125,63.85601043701172,58.16077423095703,59.27556228637695,944505720.0,USD
2021-01-05,59.28226089477539,59.69761657714844,58.1401252746582,59.60005569458008,647309972.0,USD
2021-01-06,59.59794998168945,63.59400939941406,59.281944274902344,62.938350677490234,748707933.0,USD
2021-01-07,62.95460510253906,72.9101791381836,62.751808166503906,68.56806182861328,1091095233.0,USD
2021-01-08,68.55489349365234,69.48014068603516,62.307525634765625,68.9008560180664,1039704899.0,USD
2021-01-09,68.89505004882812,78.84095001220703,67.31331634521484,78.01068878173828,877398459.0,USD
2021-01-10,77.98702239990234,97.1333236694336,76.56867980957031,96.50856018066406,2384497932.0,USD
2021-01-11,96.55018615722656,107.33441162109375,78.40382385253906,88.19876861572266,3440192160.0,USD
2021-01-12,88.06379699707031,103.55403137207031,85.47661590576172,99.30797576904297,2458233541.0,USD
2021-01-13,99.36166381835938,119.43326568603516,92.85725402832031,117.2991943359375,2147754472.0,USD
2021-01-14,117.23307800292969,117.9547348022461,106.50955200195312,109.86427307128906,1601351277.0,USD
2021-01-15,109.93001556396484,112.26089477539062,96.46407318115234,103.13318634033203,1644907007.0,USD
2021-01-16,103.13411712646484,111.9533462524414,102.63905334472656,109.022705078125,1531277874.0,USD
2021-01-17,109.01296997070312,109.01296997070312,99.06962585449219,101.52470397949219,1222667639.0,USD
2021-01-18,101.54666137695312,105.15286254882812,100.80484771728516,104.0972671508789,992810328.0,USD
2021-01-19,104.09986114501953,109.60053253173828,103.10228729248047,103.95472717285156,1422682639.0,USD
2021-01-20,103.91065216064453,104.43865203857422,92.4702377319336,96.29203033447266,1447587105.0,USD
2021-01-21,96.29718780517578,96.3354721069336,84.83463287353516,84.9564208984375,1230180805.0,USD
2021-01-22,84.94209289550781,91.05371856689453,77.05729675292969,87.24115753173828,1077478509.0,USD
2021-01-23,87.21054077148438,89.96664428710938,84.4024887084961,86.13689422607422,684900349.0,USD
2021-01-24,86.14411163330078,91.69026184082031,85.62357330322266,89.73221588134766,881710379.0,USD
2021-01-25,89.72384643554688,95.76715850830078,88.98917388916016,88.98917388916016,1173674738.0,USD
2021-01-26,88.97550964355469,89.30033111572266,85.03447723388672,86.91070556640625,1007200263.0,USD
2021-01-27,86.91036987304688,87.54720306396484,79.08216857910156,79.51773834228516,852054063.0,USD
2021-01-28,79.50444793701172,82.16858673095703,77.721435546875,81.3391342163086,963995132.0,USD
2021-01-29,87.68917846679688,89.84869384765625,82.798583984375,85.86747741699219,1117690216.0,USD
2021-01-30,85.85995483398438,86.07218170166016,83.40229034423828,84.14010620117188,584609566.0,USD
2021-01-31,84.15827178955078,86.19439697265625,83.70909118652344,85.73783874511719,588229353.0,USD
2021-02-01,85.7403335571289,88.99236297607422,84.6747055053711,87.98420715332031,669014662.0,USD
2021-02-02,88.0068588256836,93.1297836303711,88.0068588256836,92.36051940917969,1062402040.0,USD
2021-02-03,92.35978698730469,96.55522918701172,92.35978698730469,95.61308288574219,844106495.0,USD
2021-02-04,95.58667755126953,96.1258544921875,91.27194213867188,91.75053405761719,902069032.0,USD
2021-02-05,91.74806213378906,96.25114440917969,89.97252655029297,96.25114440917969,813175336.0,USD
2021-02-06,96.2420425415039,98.5766372680664,92.99868774414062,95.672119140625,929548918.0,USD
2021-02-07,95.65953063964844,96.52799987792969,89.79348754882812,92.5928955078125,887393084.0,USD
2021-02-08,92.57826232910156,97.43366241455078,91.86483001708984,96.94774627685547,1021775712.0,USD
2021-02-09,96.94036102294922,109.41793060302734,96.45159149169922,108.59785461425781,1246336165.0,USD
2021-02-10,108.59197998046875,120.1117172241211,107.58354187011719,115.15769958496094,1600669746.0,USD
2021-02-11,115.13836669921875,149.19070434570312,114.1168441772461,142.39263916015625,2380537719.0,USD
2021-02-12,142.31927490234375,148.05206298828125,133.67953491210938,143.50059509277344,1734633064.0,USD
2021-02-13,143.44818115234375,187.94337463378906,143.3046417236328,176.22486877441406,3184403034.0,USD
2021-02-14,176.22927856445312,178.9927520751953,154.684814453125,157.32894897460938,2173645278.0,USD
2021-02-15,157.2394561767578,178.12925720214844,130.4385223388672,159.948974609375,2962661784.0,USD
2021-02-16,159.5673370361328,166.0731658935547,150.26220703125,155.33609008789062,2098234776.0,USD
2021-02-17,155.3372802734375,172.1782989501953,148.43630981445312,168.76173400878906,1953287618.0,USD
2021-02-18,168.71054077148438,177.322509765625,158.83914184570312,168.38462829589844,1127206904.0,USD
2021-02-19,168.43179321289062,188.61231994628906,164.95558166503906,180.4175567626953,1405794120.0,USD
2021-02-20,180.2967529296875,183.74594116210938,157.1519012451172,164.22328186035156,1224245823.0,USD
2021-02-21,164.14385986328125,167.73512268066406,160.6516571044922,162.64097595214844,776014392.0,USD
2021-02-22,162.64666748046875,163.0492706298828,123.84321594238281,144.8544158935547,1229867718.0,USD
2021-02-23,144.82359313964844,144.8870086669922,105.87097930908203,124.8004150390625,1410540185.0,USD
2021-02-24,124.89537048339844,134.31292724609375,122.4398193359375,130.4553985595703,939677210.0,USD
2021-02-25,130.41665649414062,138.87783813476562,123.8416519165039,123.8416519165039,753364811.0,USD
2021-02-26,124.00279998779297,124.63262176513672,114.62432861328125,117.80870056152344,762804746.0,USD
2021-02-27,117.8309097290039,123.57295227050781,117.82676696777344,119.69973754882812,513738192.0,USD
2021-02-28,119.70118713378906,119.83760833740234,105.7856216430664,109.71210479736328,552142906.0,USD
2021-03-01,109.74044036865234,124.86549377441406,109.43659210205078,122.09708404541016,582948057.0,USD
2021-03-02,122.13702392578125,125.99664306640625,117.13298797607422,119.50303649902344,510700653.0,USD
2021-03-03,119.51887512207031,126.15788269042969,118.96186828613281,123.27190399169922,483575543.0,USD
2021-03-04,123.23723602294922,128.42352294921875,118.51887512207031,121.2181625366211,475794203.0,USD
2021-03-05,121.20353698730469,122.82281494140625,115.42195892333984,121.06919860839844,468430616.0,USD
2021-03-06,121.03231811523438,124.60320281982422,119.44041442871094,123.9189682006836,343036872.0,USD
2021-03-07,123.92940521240234,128.4670867919922,123.41877746582031,128.4670867919922,285081994.0,USD
2021-03-08,128.47145080566406,131.3349151611328,124.8942642211914,127.95221710205078,339525586.0,USD
2021-03-09,127.94956970214844,136.47816467285156,127.2146987915039,136.23443603515625,419896239.0,USD
2021-03-10,136.21826171875,140.86599731445312,132.56500244140625,139.6160888671875,531571048.0,USD
2021-03-11,139.5664825439453,157.6511688232422,138.5989532470703,152.07383728027344,882969308.0,USD
2021-03-12,152.11705017089844,155.2607879638672,143.8998260498047,146.42091369628906,593222080.0,USD
2021-03-13,146.40292358398438,157.6153106689453,138.4268341064453,155.55728149414062,619018517.0,USD
2021-03-14,155.5332489013672,156.58474731445312,144.9225311279297,144.9225311279297,474526146.0,USD
2021-03-15,144.875732421875,146.96878051757812,134.88331604003906,135.2318572998047,519817552.0,USD
2021-03-16,135.2017364501953,138.43421936035156,131.28807067871094,137.7366485595703,391337769.0,USD
2021-03-17,137.75062561035156,145.6598358154297,135.33409118652344,144.67201232910156,463267376.0,USD
2021-03-18,144.66139221191406,149.8851776123047,140.60400390625,143.5480194091797,388073123.0,USD
2021-03-19,143.53848266601562,153.1726531982422,141.6962432861328,151.0834503173828,320282256.0,USD
2021-03-20,151.0660858154297,160.4076690673828,150.85598754882812,156.00643920898438,431326796.0,USD
2021-03-21,156.1185302734375,156.2401123046875,146.65895080566406,148.54067993164062,327001395.0,USD
2021-03-22,148.5128936767578,149.61851501464844,140.94235229492188,140.94235229492188,336591142.0,USD
2021-03-23,140.93028259277344,143.05252075195312,136.13461303710938,136.94798278808594,404112958.0,USD
2021-03-24,136.91925048828125,141.5561981201172,127.60013580322266,128.46861267089844,355137343.0,USD
2021-03-25,128.42808532714844,128.7127227783203,118.74065399169922,123.75475311279297,467349963.0,USD
2021-03-26,123.73236846923828,132.8071746826172,123.57872009277344,132.8071746826172,309417358.0,USD
2021-03-27,132.79330444335938,134.73919677734375,127.21129608154297,133.7747344970703,340221278.0,USD
2021-03-28,133.77230834960938,144.31201171875,130.97244262695312,144.14402770996094,482818819.0,USD
2021-03-29,144.16896057128906,158.9115753173828,142.44435119628906,149.9503631591797,706953752.0,USD
2021-03-30,149.94281005859375,154.5640411376953,146.48069763183594,154.35508728027344,584603454.0,USD
2021-03-31,154.33053588867188,157.2317352294922,148.50050354003906,156.9161376953125,602069419.0,USD
2021-04-01,156.9245147705078,165.25897216796875,153.5441436767578,164.19692993164062,703320711.0,USD
2021-04-02,164.2087860107422,177.56546020507812,164.0218505859375,169.82884216308594,706367744.0,USD
2021-04-03,169.7620849609375,177.36761474609375,165.10162353515625,173.1709747314453,647695539.0,USD
2021-04-04,173.20660400390625,194.3199005126953,172.42616271972656,188.83917236328125,1190701393.0,USD
2021-04-05,188.84524536132812,199.82827758789062,185.08836364746094,196.6537322998047,809567320.0,USD
2021-04-06,197.20957946777344,199.79539489746094,183.41868591308594,191.09420776367188,689859183.0,USD
2021-04-07,191.1029052734375,193.6477813720703,164.97080993652344,171.33880615234375,881257648.0,USD
2021-04-08,171.50863647460938,183.9156951904297,170.67373657226562,181.4195556640625,510737112.0,USD
2021-04-09,181.41903686523438,198.32688903808594,181.41903686523438,194.91156005859375,717653089.0,USD
2021-04-10,194.99008178710938,209.3103790283203,194.04833984375,205.44461059570312,819893149.0,USD
2021-04-11,206.02505493164062,230.38327026367188,206.02505493164062,223.079833984375,1065044572.0,USD
2021-04-12,222.10165405273438,236.69424438476562,209.7847900390625,220.87203979492188,1108595235.0,USD
2021-04-13,221.00607299804688,231.1740264892578,218.18516540527344,226.0265350341797,872733030.0,USD
